Day_in_Week,hour_of_day,minute_in_hour,trip_ID,time_stamp,Speed,percentage_route_completed,longitude,latitude
3,8,13,0,0,0.0,0.0,30.604712,-96.358995
3,8,13,0,1,0.0,0.0,30.604712,-96.358995
3,8,13,0,2,0.0,0.0,30.604712,-96.358995
3,8,13,0,3,0.0,0.0,30.604712,-96.358995
3,8,13,0,4,0.0,0.0,30.604712,-96.358995
3,8,13,0,5,0.0,0.0,30.604712,-96.358995
3,8,13,0,6,0.0,0.0,30.604712,-96.358995
3,8,13,0,7,23.400036269360754,0.011936190577598694,30.60435462085483,-96.35916218659933
3,8,13,0,8,22.32484828415468,0.023323935479710636,30.60396807827555,-96.3589330122445
3,8,13,0,9,25.01288572708477,0.036082828991559804,30.603534993793133,-96.35867624400689
3,8,13,0,10,23.926417446408266,0.04828752283015244,30.603120720916785,-96.35843062884247
3,8,13,0,11,25.13242030498268,0.06110739007238297,30.602625730736353,-96.35835863225556
3,8,14,0,12,24.864824928118615,0.0737907588331938,30.60212713797856,-96.35831498356491
3,8,14,0,13,22.372529280781247,0.08520282546951646,30.60167852106269,-96.35827570994796
3,8,14,0,14,0.0,0.09756386066613704,30.60119259947955,-96.35823317053973
3,8,14,0,15,0.0,0.09756386066613704,30.60119259947955,-96.35823317053973
3,8,14,0,16,0.0,0.09756386066613704,30.60119259947955,-96.35823317053973
3,8,14,0,17,0.0,0.09756386066613704,30.60119259947955,-96.35823317053973
3,8,14,0,18,0.0,0.09756386066613704,30.60119259947955,-96.35823317053973
3,8,14,0,19,0.0,0.09756386066613704,30.60119259947955,-96.35823317053973
3,8,14,0,20,0.0,0.09756386066613704,30.60119259947955,-96.35823317053973
3,8,14,0,21,0.0,0.09756386066613704,30.60119259947955,-96.35823317053973
3,8,14,0,22,0.0,0.09756386066613704,30.60119259947955,-96.35823317053973
3,8,14,0,23,23.593007282799746,0.10959848437289187,30.600799286576837,-96.3579991212426
3,8,15,0,24,22.296186132663518,0.12097160891721358,30.600455437096944,-96.35771070244952
3,8,15,0,25,27.113749440035907,0.13480213793281537,30.60003729165326,-96.35735996466671
3,8,15,0,26,25.666154964845852,0.14789425939485404,30.59964147086207,-96.35702795266279
3,8,15,0,27,26.960479227863807,0.16164660637512496,30.599225689135768,-96.35667919755133
3,8,15,0,28,23.07283889937065,0.17341589592232634,30.598869862197116,-96.35638073214076
3,8,15,0,29,23.93302434350963,0.18562395989171795,30.59850076956738,-96.35607113955149
3,8,15,0,30,22.478172267101385,0.19708991425724703,30.59833335276208,-96.35567904688158
3,8,15,0,31,27.198848581953857,0.2109638517344525,30.598248211622387,-96.35513822688709
3,8,15,0,32,0.0,0.214754102528113,30.59822495173147,-96.35499047911061
3,8,15,0,33,0.0,0.214754102528113,30.59822495173147,-96.35499047911061
3,8,15,0,34,0.0,0.214754102528113,30.59822495173147,-96.35499047911061
3,8,15,0,35,0.0,0.214754102528113,30.59822495173147,-96.35499047911061
3,8,16,0,36,0.0,0.214754102528113,30.59822495173147,-96.35499047911061
3,8,16,0,37,0.0,0.214754102528113,30.59822495173147,-96.35499047911061
3,8,16,0,38,0.0,0.214754102528113,30.59822495173147,-96.35499047911061
3,8,16,0,39,27.70802638100164,0.22888776794664967,30.598315109412606,-96.35446812273202
3,8,16,0,40,24.767558183061873,0.24152152163881294,30.59854382186781,-96.35402513901846
3,8,16,0,41,25.554956343726495,0.25455692148220244,30.598779805438124,-96.3535680721822
3,8,16,0,42,21.91793033168456,0.26573710045688503,30.59898220341463,-96.35317605589621
3,8,16,0,43,25.867743028468855,0.278932050543541,30.59922107536861,-96.35271339466885
3,8,16,0,44,0.0,0.28018360697963357,30.599243732652607,-96.35266951071074
3,8,16,0,45,0.0,0.28018360697963357,30.599243732652607,-96.35266951071074
3,8,16,0,46,0.0,0.28018360697963357,30.599243732652607,-96.35266951071074
3,8,16,0,47,0.0,0.28018360697963357,30.599243732652607,-96.35266951071074
3,8,17,0,48,0.0,0.28018360697963357,30.599243732652607,-96.35266951071074
3,8,17,0,49,0.0,0.28018360697963357,30.599243732652607,-96.35266951071074
3,8,17,0,50,0.0,0.28018360697963357,30.599243732652607,-96.35266951071074
3,8,17,0,51,23.598269601837558,0.29222091495756614,30.59947348226187,-96.35226034705678
3,8,17,0,52,25.832585342899872,0.30539793136111204,30.599954412884713,-96.35206264906584
3,8,17,0,53,26.689481095072942,0.31901204413858386,30.60047396667841,-96.35211916798112
3,8,17,0,54,23.015743504586887,0.33075220973463415,30.600897564742553,-96.35229873345942
3,8,17,0,55,26.54746962014604,0.3442938834778489,30.60137259341413,-96.35254347489465
3,8,17,0,56,22.03750619316981,0.3555350572413745,30.601766922796234,-96.3527466389239
3,8,17,0,57,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,17,0,58,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,17,0,59,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,18,0,60,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,18,0,61,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,18,0,62,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,18,0,63,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,18,0,64,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,18,0,65,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,18,0,66,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,18,0,67,0.0,0.3658142214003825,30.602127505822224,-96.35293241635709
3,8,18,0,68,25.026207749644705,0.37857991038033795,30.602577538398613,-96.35313622938286
3,8,18,0,69,22.189031940557463,0.38989837634022656,30.60300278698839,-96.35299966383573
3,8,18,0,70,27.708386532505298,0.4040322254694607,30.603490771638977,-96.35276909620463
3,8,18,0,71,25.30611766852239,0.4169406944903454,30.603793945665046,-96.35235976023003
3,8,19,0,72,23.677418051180226,0.42901837552430233,30.604077607436146,-96.35197676908453
3,8,19,0,73,22.97407356779222,0.4407372855846256,30.604352842953105,-96.3516051548007
3,8,19,0,74,22.113249225964246,0.45201709532563233,30.604617765565305,-96.35124746467446
3,8,19,0,75,22.855184051837156,0.4636753606970422,30.604891576754216,-96.35087777347327
3,8,19,0,76,22.451500695093138,0.47512771008509047,30.605160551709055,-96.35051461200226
3,8,19,0,77,25.069115633276702,0.48791528606857093,30.605460886387654,-96.35010910962475
3,8,19,0,78,0.0,0.49699324958311,30.605674095463243,-96.34982124147894
3,8,19,0,79,0.0,0.49699324958311,30.605674095463243,-96.34982124147894
3,8,19,0,80,0.0,0.49699324958311,30.605674095463243,-96.34982124147894
3,8,19,0,81,0.0,0.49699324958311,30.605674095463243,-96.34982124147894
3,8,19,0,82,0.0,0.49699324958311,30.605674095463243,-96.34982124147894
3,8,19,0,83,0.0,0.49699324958311,30.605674095463243,-96.34982124147894
3,8,20,0,84,0.0,0.49699324958311,30.605674095463243,-96.34982124147894
3,8,20,0,85,0.0,0.49699324958311,30.605674095463243,-96.34982124147894
3,8,20,0,86,0.0,0.49699324958311,30.605674095463243,-96.34982124147894
3,8,20,0,87,23.106273064090338,0.5087795936578046,30.605597948291027,-96.34948538773048
3,8,20,0,88,25.277021440106882,0.5216732209013749,30.605215224618764,-96.34915013155832
3,8,20,0,89,26.075676979956043,0.5349742366045083,30.604820408367406,-96.34880428259541
3,8,20,0,90,25.738312635770765,0.5481031651766677,30.604430700206848,-96.3484629081897
3,8,20,0,91,24.181795261091956,0.5604381254058876,30.60461588520463,-96.34806623091893
3,8,20,0,92,23.940681858352537,0.5726500954186486,30.6048790204728,-96.34766251653488
3,8,20,0,93,22.68912476199282,0.584223655137984,30.6051703235028,-96.34750831327275
3,8,20,0,94,0.0,0.5960226630971659,30.60561690975803,-96.34747276556129
3,8,20,0,95,0.0,0.5960226630971659,30.60561690975803,-96.34747276556129
3,8,21,0,96,0.0,0.5960226630971659,30.60561690975803,-96.34747276556129
3,8,21,0,97,0.0,0.5960226630971659,30.60561690975803,-96.34747276556129
3,8,21,0,98,0.0,0.5960226630971659,30.60561690975803,-96.34747276556129
3,8,21,0,99,24.238802498788612,0.6083867023092393,30.606087166129495,-96.3473691228481
3,8,21,0,100,25.65203698055733,0.6214716222888059,30.6063825494277,-96.34694561224912
3,8,21,0,101,24.31855423899241,0.6338763422912427,30.606719940970017,-96.34707796949642
3,8,21,0,102,25.89151261274863,0.6470834170722644,30.607102090772997,-96.34743233544893
3,8,21,0,103,23.710857207604086,0.6591781551799469,30.60740832730735,-96.34733072677594
3,8,21,0,104,23.424084753223525,0.6711266127165872,30.607681742841155,-96.34694659720556
3,8,21,0,105,23.082528203852654,0.6829008447084725,30.60795117158669,-96.34656806879194
3,8,21,0,106,24.223130772892084,0.6952568898856295,30.60823391391368,-96.34617083573394
3,8,21,0,107,24.699917395130434,0.707856140497273,30.60856300203208,-96.34613175305509
3,8,22,0,108,22.49376007287693,0.7193300460906669,30.608900318112138,-96.34643378153864
3,8,22,0,109,25.98640481178797,0.7325855247014529,30.60929000983898,-96.34678270650328
3,8,22,0,110,25.849456824080015,0.7457711471264756,30.609656827714826,-96.34696000099407
3,8,22,0,111,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,22,0,112,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,22,0,113,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,22,0,114,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,22,0,115,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,22,0,116,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,22,0,117,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,22,0,118,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,22,0,119,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,23,0,120,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,23,0,121,0.0,0.7540561467665119,30.609840486367986,-96.34668952709613
3,8,23,0,122,24.278971847328357,0.766440676075012,30.610115021802102,-96.34628521906211
3,8,23,0,123,22.741625713170283,0.7780410161527855,30.61042345379965,-96.34626686504446
3,8,23,0,124,22.032993227844077,0.7892798878850845,30.610765055289335,-96.34654970620659
3,8,23,0,125,25.760392081561026,0.802420079024095,30.611164446702876,-96.34688039660158
3,8,23,0,126,26.08775071769547,0.8157272534542056,30.61150402373497,-96.34680554963191
3,8,23,0,127,27.217225138174904,0.8296105646808656,30.611797395444412,-96.34634286887622
3,8,23,0,128,26.03511496334648,0.8428908899904077,30.612078025308172,-96.34590028346919
3,8,23,0,129,26.3219475900288,0.8563175265644515,30.61236174691172,-96.34545282203474
3,8,23,0,130,26.460009801133268,0.8698145876816171,30.612590354004467,-96.34498090374383
3,8,23,0,131,26.229072130107323,0.8831938491500481,30.61273428055969,-96.34447957866286
3,8,24,0,132,24.83225206007349,0.8958606027246185,30.61274082647198,-96.34401349121659
3,8,24,0,133,25.047846543876307,0.9086373294982272,30.612614450848845,-96.34352540268786
3,8,24,0,134,0.0,0.9099108500811172,30.61260185435523,-96.34347675245071
3,8,24,0,135,0.0,0.9099108500811172,30.61260185435523,-96.34347675245071
3,8,24,0,136,0.0,0.9099108500811172,30.61260185435523,-96.34347675245071
3,8,24,0,137,0.0,0.9099108500811172,30.61260185435523,-96.34347675245071
3,8,24,0,138,0.0,0.9099108500811172,30.61260185435523,-96.34347675245071
3,8,24,0,139,26.802459721305144,0.9235825924450725,30.612650551887434,-96.34295007680304
3,8,24,0,140,22.2652863929534,0.9349399552539108,30.612784883733507,-96.34253074527436
3,8,24,0,141,26.665784500376326,0.9485419805684795,30.613107547212177,-96.34210180494796
3,8,24,0,142,27.580183673087586,0.9626104343391344,30.61344127517755,-96.34165815578449
3,8,24,0,143,27.535870471941987,0.9766562842638854,30.613808509092674,-96.34152478238853
3,8,25,0,144,26.780559521629737,0.9903168554931466,30.61421843123374,-96.34187485494701
3,8,25,0,145,0.0,1.0,30.614509,-96.342123
3,8,25,0,146,0.0,1.0,30.614509,-96.342123
3,8,25,0,147,0.0,1.0,30.614509,-96.342123
3,8,25,0,148,0.0,1.0,30.614509,-96.342123
3,8,25,0,149,0.0,1.0,30.614509,-96.342123
3,8,25,0,150,0.0,1.0,30.614509,-96.342123
3,8,25,0,151,0.0,1.0,30.614509,-96.342123
